product_id,name,price,original_price,discount,rating,review_count, ,url,product_type
274051543,"Kem làm sáng da, chống lão hóa Obagi Nu-Derm Clear Fx 57g",2350000.0,2350000.0,0.0,0.0,0,,https://tiki.vnkem-lam-sang-da-chong-lao-hoa-obagi-nu-derm-clear-fx-p274051543.html?spid=275408550,kem làm sáng da
273954108,Serum làm trắng và thu nhỏ lỗ chân lông Anodin Niacinamide 10 Plus Hàn Quốc 33ml,399000.0,399000.0,0.0,5.0,1,,https://tiki.vnserum-lam-trang-va-thu-nho-lo-chan-long-anodin-niacinamide-10-plus-han-quoc-33ml-p273954108.html?spid=273954109,serum làm trắng thu
252169766,Sữa Rửa Mặt Tạo Bọt Dịu Lành Cho Da Nhạy Cảm Cetaphil Hydrating Foaming Cream Cleanser 236ml,326000.0,326000.0,0.0,5.0,1,,https://tiki.vnsua-rua-mat-tao-bot-diu-lanh-cho-da-nhay-cam-cetaphil-hydrating-foaming-cream-cleanser-236ml-p252169766.html?spid=252169768,sữa rửa mặt tạo
242028661,"Mặt nạ nghệ Hưng Yên Turmeric face mask Cocoon 30ml giúp da đều màu, giảm thâm thuần chay",147250.0,155000.0,7750.0,5.0,1,,https://tiki.vnmat-na-nghe-hung-yen-turmeric-face-mask-cocoon-30ml-giu-p-da-deu-mau-giam-tham-thuan-chay-p242028661.html?spid=242028662,mặt nạ nghệ hưng yên turmeric
225940174,Thạch bí đao Cocoon 100ml giảm dầu và mụn thuần chay,365750.0,385000.0,19250.0,4.5,2,,https://tiki.vnthach-bi-dao-cocoon-100ml-gia-m-da-u-va-mu-n-thua-n-chay-p225940174.html?spid=225940175,thạch bí đao cocoon
206953197,Dung Dịch Tẩy Tế Bào Chết Paula's Choice 2% BHA 30ml - 118ml,337000.0,337000.0,0.0,3.0,2,,https://tiki.vndung-dich-tay-te-bao-chet-paula-s-choice-2-bha-30ml-p206953197.html?spid=206953199,dung dịch tẩy tế bào chết
206762547,Kem B5 Compliment Phục Hồi Da D-Panthenol 7% 75ml ,60000.0,60000.0,0.0,5.0,4,,https://tiki.vnkem-b5-compliment-phuc-hoi-da-d-panthenol-7-75ml-p206762547.html?spid=206762548,kem b compliment phục hồi
206688010,Gel Mụn Khẩn Cấp SOS Compliment No Problem 25ml,62000.0,62000.0,0.0,4.8,4,,https://tiki.vngel-mun-khan-cap-sos-compliment-no-problem-25ml-p206688010.html?spid=206688011,gel mụn khẩn cấp sos
205046699,Kem Face Collagen X3 + Sữa Rửa Mặt Colagen X3,143000.0,143000.0,0.0,5.0,1,,https://tiki.vnkem-face-collagen-x3-sua-rua-mat-colagen-x3-p205046699.html?spid=205046711,kem face collagen x
187781167,Kem Ngừa Nám - Tàn Nhang - Đồi Mồi VK II ( 10g/20g ),180000.0,180000.0,0.0,4.5,2,,https://tiki.vnkem-ngua-nam-tan-nhang-doi-moi-vk-ii-10g-20g-p187781167.html?spid=187781169,kem ngừa nám tàn nhang
180863233,"Nước hoa hồng Cocoon, nước toner cấp ẩm và làm mềm da 140ml - LS024 - The Cocoon Original Vietnam",277500.0,277500.0,0.0,0.0,0,,https://tiki.vnnuoc-hoa-hong-cocoon-nuoc-toner-cap-am-va-lam-mem-da-140ml-lamita-hair-spa-ls024-p180863233.html?spid=180863243,nước hoa hồng cocoon nước
169128815,Kem Chống Nắng Nâng Tone Dưỡng Ẩm Và Làm Sáng Da Hatomugi SPF50+ PA++++ 70g,179000.0,179000.0,0.0,5.0,4,,https://tiki.vnkem-chong-nang-nang-tone-duong-am-va-lam-sang-da-hatomugi-spf50-pa-70g-p169128815.html?spid=169128816,kem chống nắng nâng
159885670,"Nước hoa hồng giúp ngăn ngừa mụn, giảm nhờn cho da, da mịn màng  Lá House Acne Control Toner 100ml/200ml",425000.0,425000.0,0.0,5.0,4,,https://tiki.vnnuoc-hoa-hong-ngan-ngua-mun-giam-nhon-min-da-la-house-acne-control-toner-100ml-200ml-p159885670.html?spid=159885672,nước hoa hồng giúp ngăn ngừa
158451292,Bộ đôi giúp làm sạch và bảo vệ da Sắc Ngọc Khang: Sữa rửa mặt 100g + Kem chống nắng 50g,242000.0,476000.0,234000.0,4.8,8,,https://tiki.vncombo-2-san-pham-sac-ngoc-khang-kem-chong-nang-50g-sua-rua-mat-100g-p158451292.html?spid=158451293,bộ giúp làm sạch
155356650,"SỮA RỬA MẶT DÀNH CHO NAM LIKESHI CLEANSING FOAM 120G (ngăn ngừa mụn, sạch dầu nhờn, thải độc da)",145000.0,145000.0,0.0,4.8,8,,https://tiki.vnsua-rua-mat-danh-cho-nam-likeshi-cleansing-foam-120g-ngan-ngua-mun-sach-dau-nhon-thai-doc-da-p155356650.html?spid=155356651,sữa rửa mặt dành
146587240,Nước cân bằng làm sáng da Cetaphil Bright Healthy Radiance Refresh Toner 150ml,359000.0,359000.0,0.0,5.0,11,,https://tiki.vnnuoc-can-bang-lam-sang-da-cetaphil-bright-healthy-radiance-refresh-toner-150ml-p146587240.html?spid=146587241,nước cân bằng làm sáng
136116477,Kem Dưỡng dành cho da Bạch Biến DR MICHAELS VITILINEX ADVANCED ( Australia ),896000.0,896000.0,0.0,0.0,0,,https://tiki.vnkem-danh-cho-da-bach-bien-dr-michaels-vitilinex-advanced-p136116477.html?spid=136116484,kem dưỡng dành da
86539190,Kem MIFACHI Dưỡng trắng da Day and Night Skin Care Cream,559000.0,559000.0,0.0,5.0,1,,https://tiki.vnkem-mifachi-duo-ng-tra-ng-da-day-and-night-skin-care-cream-p86539190.html?spid=86539191,kem mifachi dươ ng
73397993,"Gel Dưỡng La Roche-Posay Làm Mờ Sẹo, Giúp Làm Dịu Cicaplast B5 40ml",388000.0,388000.0,0.0,0.0,0,,https://tiki.vngel-duong-la-roche-posay-lam-mo-seo-giup-lam-diu-cicaplast-b5-40ml-p73397993.html?spid=272596377,gel dưỡng la roche posay
52280562,"Kem chống nắng nâng tông Skin Aqua Tone up Mint Green cho da trắng có khuyết điểm đỏ, dạng tinh chất Sunplay Skin Aqua Tone Up UV Essence Mint Green SPF 50+ PA++++ 50g",156000.0,199000.0,43000.0,4.8,401,,https://tiki.vnkem-chong-nang-nang-tong-skin-aqua-tone-up-mint-green-cho-da-trang-co-khuyet-diem-do-dang-tinh-chat-sunplay-skin-aqua-tone-up-uv-essence-mint-green-spf-50-pa-50g-p52280562.html?spid=52280563,kem chống nắng nâng
49090527,KEM NGỪA MỤN - TRẮNG DA - NGỪA VẾT THÂM-25gram,165000.0,165000.0,0.0,0.0,0,,https://tiki.vnkem-ngua-mun-trang-da-ngua-vet-tham-25gram-p49090527.html?spid=221225098,kem ngừa mụn trắng
43811246,KEM DƯỠNG DA NHAU THAI CỪU COSTAR SHEEP PLACENTA 100G,110000.0,110000.0,0.0,5.0,1,,https://tiki.vnkem-duong-da-nhau-thai-cuu-costar-sheep-placenta-100g-p43811246.html?spid=126002723,kem dưỡng da nhau
42889999,Tẩy Da Chết Cà phê Đăk Lăk Cocoon 200ml,92000.0,92000.0,0.0,4.8,53,,https://tiki.vntay-da-chet-ca-phe-dak-lak-cocoon-200ml-p42889999.html?spid=71682087,tẩy da chết cà phê
13377029,Sữa Rữa Mặt Sakura Nhạy Cảm  Gentle Cleanser  (100ml),546000.0,600000.0,54000.0,0.0,0,,https://tiki.vnsua-rua-mat-sakura-nhay-cam-sensitive-gentle-cleansing-foam-100ml-p13377029.html?spid=13377030,sữa rữa mặt sakura
8240557,Kem Chống Nắng Chống Lão Hoá Vichy Ideal Soleil Anti Age SPF50+ MB055000 (50ml),389000.0,505000.0,116000.0,4.0,1,,https://tiki.vnkem-chong-nang-chong-lao-hoa-vichy-ideal-soleil-anti-age-spf50-mb055000-50ml-p8240557.html?spid=115098685,kem chống nắng chống
2869347,La Roche-Posay - Gel Rửa Mặt Tạo Bọt Cho Da Dầu Nhạy Cảm Effaclar Purifying Foaming Gel 200ml,308000.0,308000.0,0.0,0.0,0,,https://tiki.vnla-roche-posay-gel-rua-mat-tao-bot-cho-da-dau-nhay-cam-effaclar-purifying-foaming-gel-200ml-p2869347.html?spid=31493533,la roche posay gel rửa
278687610,"sữa rửa mặt Magnetic[+] Afterglow hút sạch bằng nam châm, nhân đôi độ rạng rỡ 92% của Dermalogica",1820000.0,1820000.0,0.0,0.0,0,,https://tiki.vnsua-rua-mat-magnetic-afterglow-hut-sach-bang-nam-cham-nhan-doi-do-rang-ro-92-cua-dermalogica-p278687610.html?spid=278687612,sữa rửa mặt magnetic afterglow
277608096,Tẩy Trang Và Làm Sạch Nhanh Làn Mi Kissme Heroine Make Mascara Remover (7.3 mL),390000.0,390000.0,0.0,0.0,0,,https://tiki.vntay-trang-va-lam-sach-nhanh-lan-mi-kissme-heroine-make-mascara-remover-6-6ml-p277608096.html?spid=277608097,tẩy trang làm sạch nhanh
277355977,Thạch nghệ Hưng Yên giúp làm sáng da và mờ thâm mụn Cocoon 30ml - 100ml,160000.0,160000.0,0.0,0.0,0,,https://tiki.vnthach-nghe-hung-yen-giup-lam-sang-da-va-mo-tham-mun-cocoon-30ml-100ml-p277355977.html?spid=277355979,thạch nghệ hưng yên giúp làm
276243570,"Serum Dưỡng Trắng Da, Cấp Ẩm Đa Tầng Angel's Liquid Glutathione 700mg + 5% HA 7Day Whitening Program 30ml",370000.0,615000.0,245000.0,0.0,0,,https://tiki.vnserum-duong-trang-da-cap-am-da-tang-angel-s-liquid-glutathione-700mg-5-ha-7day-whitening-program-30ml-p276243570.html?spid=276243571,serum dưỡng trắng da
276148158,Tinh chất xóa nhăn xóa thâm quầng bọng mắt năng cơ dưỡng ẩm RESCUES WRINKLE DAMODE chai 15ml,660000.0,1320000.0,660000.0,0.0,0,,https://tiki.vntinh-chat-xoa-nhan-xoa-tham-quang-bong-mat-nang-co-duong-am-rescues-wrinkle-damode-chai-15ml-p276148158.html?spid=276148159,tinh chất xóa nhăn xóa
275967617,Sữa rửa mặt dạng gel rửa mặt hoa hồng Cocoon 140ml,165750.0,195000.0,29250.0,5.0,1,,https://tiki.vngel-rua-mat-hoa-hong-p275967617.html?spid=275967618,sữa rửa mặt dạng
274536858,Bộ tái sinh làn da phiên bản nâng cấp The Whoo Cheongidan Rejuvenating Pro-radiance 2pcs Set,4137000.0,5600000.0,1463000.0,0.0,0,,https://tiki.vnbo-tai-sinh-lan-da-phien-ban-nang-cap-the-whoo-cheongidan-rejuvenating-pro-radiance-2pcs-set-p274536858.html?spid=274536859,bộ tái sinh da phiên bản
274440514,Kem chống nắng SẮC NGỌC KHANG 50G chống nắng phổ rộng với 6 màng lọc Filter,338000.0,338000.0,0.0,5.0,3,,https://tiki.vnkem-chong-nang-sac-ngoc-khang-50g-chong-nang-pho-rong-voi-6-mang-loc-filter-p274440514.html?spid=274440515,kem chống nắng sắc ngọc
273847251,Kem chống nắng Mona Frema SUNPRE Sunscreen Mini Size 7ml (Không Màu Và Màu Kem Nền),224000.0,224000.0,0.0,0.0,0,,https://tiki.vnkem-chong-nang-mona-frema-sunpre-sunscreen-mini-size-7ml-khong-mau-va-mau-kem-nen-p273847251.html?spid=273847486,kem chống nắng mona
273745377,Kem Dưỡng ẩm Chống Lão Hóa Cho Da Kyung Lab Ultra Hydrating Multi Cream 50ml,530000.0,530000.0,0.0,0.0,0,,https://tiki.vnkem-duong-am-chong-lao-hoa-cho-da-kyung-lab-ultra-hydrating-multi-cream-50ml-p273745377.html?spid=273745379,kem dưỡng ẩm chống
272647280,Set Dưỡng Da Ngừa Nám Tàn Nhang Mini Transino Nhật Bản,450000.0,450000.0,0.0,0.0,0,,https://tiki.vnset-duong-da-tri-nam-mini-transino-nhat-ban-p272647280.html?spid=272647281,set dưỡng da ngừa nám tàn nhang
272353753,Tẩy trang mắt môi Bifesta Water Bright Lip & Eye Makeup Remover Nhật Bản 145ml dưỡng ẩm sạch sâu,215000.0,215000.0,0.0,0.0,0,,https://tiki.vntay-trang-mat-moi-bifesta-water-bright-lip-eye-makeup-remover-nhat-ban-145ml-duong-am-sach-sau-p272353753.html?spid=272353754,trang mắt môi bifesta
272225887,Khăn Ứớt Tẩy Trang Dưỡng Ẩm Da Bổ Sung Colalgen Softymo Kose Nhật Bản Gói refill 52 miếng,109000.0,109000.0,0.0,5.0,1,,https://tiki.vnkhan-uot-tay-trang-duong-am-da-bo-sung-colalgen-softymo-kose-nhat-ban-goi-refill-52-mieng-p272225887.html?spid=272225889,khăn ứớt tẩy trang dưỡng ẩm da
270859798,Sữa rửa mặt trắng da Moose+ 150ml giúp da mặt trắng hồng rạng rỡ hạn 2026,250000.0,250000.0,0.0,0.0,0,,https://tiki.vnsua-rua-mat-trang-da-moose-150ml-giup-da-mat-trang-hong-rang-ro-han-2026-p270859798.html?spid=270859799,sữa rửa mặt trắng
263951878,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295000.0,295000.0,0.0,0.0,0,,https://tiki.vnbigsize-gel-rua-mat-ca-phe-dak-lak-cocoon-cho-lan-da-tuoi-moi-va-rang-ro-310ml-p263951878.html?spid=263951879,bigsize gel rửa mặt
263403938,Peel tái tạo da Peel plus,650000.0,650000.0,0.0,0.0,0,,https://tiki.vnpeel-tai-tao-da-peel-plus-p263403938.html?spid=263403939,peel tái tạo da peel
262453123,Men Ủ Trắng Mặt DR CELL 50g nhả nắng làm trắng da hỗ trợ mờ thâm nám - Hàng Chính Hãng,310000.0,310000.0,0.0,0.0,0,,https://tiki.vnmen-u-trang-da-mat-kem-duong-trang-da-mat-nhanh-chong-se-khit-lo-chan-long-chiet-xuat-tu-thien-nhien-dr-cell-p262453123.html?spid=262453125,men ủ trắng mặt
252584810,Kem Chống Nắng 80g và Kem Chống Nắng Nâng Tone Dưỡng Ẩm Và Làm Sáng Da Hatomugi SPF50+ PA++++ 70g,179000.0,179000.0,0.0,0.0,0,,https://tiki.vnkem-chong-nang-80g-va-kem-chong-nang-nang-tone-duong-am-va-lam-sang-da-hatomugi-spf50-pa-70g-p252584810.html?spid=252584815,kem chống nắng kem
248788501,Serum (Tinh Chất) Đồng Chống Lão Hóa Moody Sapphire Dermarium,400000.0,400000.0,0.0,0.0,0,,https://tiki.vnserum-tinh-chat-dong-chong-lao-hoa-liquid-sapphire-dermarium-p248788501.html?spid=248788504,
224738152,Bột tẩy da chết chiết xuất cám gạo DAILY MICROFOLIANT của Dermalogica,110000.0,110000.0,0.0,5.0,1,,https://tiki.vnbot-tay-da-chet-chiet-xuat-cam-gao-daily-microfoliant-cua-dermalogica-p224738152.html?spid=279076062,bột tẩy da chết
216511618,Nước Tẩy Trang La Roche-Posay Dành Cho Da Nhạy Cảm 400ml Micellar Water Ultra Sensitive Skin 400ml,450000.0,450000.0,0.0,0.0,0,,https://tiki.vnnuoc-tay-trang-la-roche-posay-danh-cho-da-nhay-cam-400ml-micellar-water-ultra-sensitive-skin-400ml-p216511618.html?spid=216511619,nước tẩy trang la roche
201802627,[L'OREAL PARIS] Kem Chống Nắng Giúp Kiểm Soát Dầu Và Thoáng Mịn Làn Da UV Defender SPF 50+/PA++++ Matte & Fresh 50/15ml,345000.0,345000.0,0.0,5.0,1,,https://tiki.vnl-oreal-paris-kem-chong-nang-giup-kiem-soat-dau-va-thoang-min-lan-da-uv-defender-spf-50-pa-matte-fresh-50-15ml-p201802627.html?spid=273815087,l oreal paris kem
199154317,Kem sâm nhung dưỡng da mặt Michiko hủ 10gr,380000.0,380000.0,0.0,5.0,1,,https://tiki.vnkem-sam-nhung-duong-da-mat-michiko-hu-10gr-p199154317.html?spid=199154318,kem sâm nhung dưỡng da
186756445,Tinh chất nghệ Hưng Yên cocoon 30ml (turmeric serum) thuần chay,325000.0,325000.0,0.0,0.0,0,,https://tiki.vntinh-chat-nghe-hung-yen-cocoon-30ml-turmeric-serum-thuan-chay-p186756445.html?spid=186756449,tinh chất nghệ hưng yên cocoon
184318151,"￼Viên Serum Bôi da  Lisse SKIN - Hộp 20v- Dưỡng Ẩm,Dưỡng Trắng Da, Làm Mờ Các Vết Thâm Nám, Hãn Chế Qúa Trình Lão Hóa",219000.0,219000.0,0.0,0.0,0,,https://tiki.vnvien-serum-boi-da-lisse-skin-hop-20v-duong-am-duong-trang-da-lam-mo-cac-vet-tham-nam-han-che-qua-trinh-lao-hoa-p184318151.html?spid=184318152,serum bôi da lisse
160372033,"Serum giúp dưỡng trắng da, làm mờ sẹo và se khít lỗ chân lông Lá House Scars Therapy Concentrated 15ml/30ml",715000.0,715000.0,0.0,4.7,16,,https://tiki.vnserum-duong-trang-da-lam-mo-seo-se-khit-lo-chan-long-la-house-scars-therapy-concentrated-15ml-30ml-p160372033.html?spid=160372035,serum giúp dưỡng trắng
157850214,Cắt mã Giảm giá Mặt nạ ủ trắng Maiko chiết xuất bã rượu Sake Nhật,139000.0,139000.0,0.0,0.0,0,,https://tiki.vnmat-na-u-trang-maiko-chiet-xuat-ba-ruou-sake-p157850214.html?spid=157850215,cắt mã giảm giá mặt nạ ủ
138001021,Serum cấp ẩm phục hồi da Mediphar Hydrating B5 30ml,490000.0,490000.0,0.0,5.0,3,,https://tiki.vnserum-cap-am-phuc-hoi-da-mediphar-hydrating-b5-30ml-p138001021.html?spid=138001022,serum cấp ẩm phục hồi da
132230283,[ Tặng chai 150ml ] Xịt khoáng cấp ẩm da Dr HER Paris_400ML,255000.0,255000.0,0.0,5.0,3,,https://tiki.vnxit-khoang-cap-am-da-dr-her-paris_400ml-p132230283.html?spid=132230284,tặng chai xịt khoáng cấp
99863061,[Tặng kèm BÔNG TẨY TRANG Grenobil 150miếng/cây]KEM DƯỠNG TRẮNG DA BAN ĐÊM HOLY CARE,362000.0,362000.0,0.0,5.0,1,,https://tiki.vnkem-duong-trang-da-ban-dem-holy-care-p99863061.html?spid=99863062,tặng kèm bông trang
38888289,Mặt Nạ Cám Gạo Dạng Đắp Keana Rice Mask Dưỡng Ẩm và Làm Sáng Da  (10 Miếng) - NHẬP KHẨU NHẬT BẢN,175000.0,250000.0,75000.0,5.0,13,,https://tiki.vnmat-na-cam-gao-dang-dap-keana-rice-mask-duong-am-va-lam-sang-da-10-mieng-nhap-khau-nhat-ban-p38888289.html?spid=38888290,mặt nạ cám gạo dạng
31502241,Kiehl's Turmeric & Cranberry Seed Energizing Radiance Masque - Mặt Nạ Sáng Da Từ Nghệ Và Hạt Việt Quất,350000.0,350000.0,0.0,0.0,0,,https://tiki.vnkiehl-s-turmeric-cranberry-seed-energizing-radiance-masque-mat-na-sang-da-tu-nghe-va-hat-viet-quat-p31502241.html?spid=275987190,kiehl s turmeric cranberry
25092865,Dầu tẩy tế bào chết BHA Bimore làm sạch sâu ngăn ngừa mụn sáng da_100ml,275000.0,275000.0,0.0,0.0,0,,https://tiki.vndau-tay-te-bao-chet-bimore-50ml-p25092865.html?spid=25092866,dầu tẩy tế bào chết
13377047,Kem Chống Nắng Sakura Physical Daily Defense SPF 50+ PA ++++ (60g),869050.0,955000.0,85950.0,0.0,0,,https://tiki.vnkem-chong-nang-sakura-physical-daily-defense-spf-50-pa-60g-p13377047.html?spid=13377048,kem chống nắng sakura
10275153,"Kem nám Bimore_dưỡng da sáng mịn, giảm mờ thâm nám, tàn nhan_30ml",290000.0,290000.0,0.0,5.0,1,,https://tiki.vnkem-duong-da-dem-ngua-nam-bambi-30ml-p10275153.html?spid=10275154,kem nám bimore_dưỡng da
7645661,Xịt Khoáng Vichy Mineralizing Thermal Water 300ml,364000.0,364000.0,0.0,5.0,1,,https://tiki.vnxit-khoang-vichy-mineralizing-thermal-water-300ml-p7645661.html?spid=31183203,xịt khoáng vichy mineralizing
877404,Combo 5 Giấy Thấm Dầu Mayan  (100 Tờ / Gói),86000.0,110000.0,24000.0,4.6,81,,https://tiki.vncombo-5-giay-tham-dau-mayan-100-to-goi-p877404.html?spid=878710,combo giấy thấm dầu
548264,Nước Khoáng Giúp Làm Sạch Và Dịu Da La Roche-Posay Serozinc (50ml),212750.0,212750.0,0.0,0.0,0,,https://tiki.vnnuoc-khoang-giup-lam-sach-va-diu-da-la-roche-posay-serozinc-50ml-p548264.html?spid=28338832,nước khoáng giúp làm
522730,"Nước Làm Sạch Da, Tẩy Trang Và Loại Bỏ Dầu SVR Sebiaclear Eau Micellaire Chai 400ml - SEM",345000.0,345000.0,0.0,0.0,0,,https://tiki.vnnuoc-lam-sach-da-tay-trang-va-loai-bo-dau-svr-sebiaclear-eau-micellaire-chai-400ml-sem-p522730.html?spid=65434396,nước làm sạch da
279076057,"Kem dưỡng ẩm MULTIVITAMIN POWER RECOVERY CREAM phục hồi da giàu dưỡng chất phù hợp với tất cả loại da, da lão hoá",335000.0,335000.0,0.0,0.0,0,,https://tiki.vnkem-duong-am-multivitamin-power-recovery-cream-phuc-hoi-da-giau-duong-chat-phu-hop-voi-tat-ca-loai-da-da-lao-hoa-p279076057.html?spid=279076060,kem dưỡng ẩm multivitamin power
277738730,Tinh chất trẻ hóa da ban đêm Olay Regenerist Retinol 24 Night Serum (30ml) - Hàng chính hãng,549000.0,549000.0,0.0,0.0,0,,https://tiki.vntinh-chat-tre-hoa-da-ban-dem-olay-regenerist-retinol-24-night-serum-30ml-hang-chinh-hang-p277738730.html?spid=277738732,tinh chất trẻ hóa da
277565321,Sữa Rửa Mặt Dịu Nhẹ Cho Da Dầu CeraVe Foaming Cleanser 30ml,45000.0,45000.0,0.0,0.0,0,,https://tiki.vnsua-rua-mat-diu-nhe-cho-da-dau-cerave-foaming-cleanser-30ml-p277565321.html?spid=277565322,sữa rửa mặt dịu
276657743,"Mặt nạ Compliment chống lão hóa, giảm mụn, sáng da",95000.0,95000.0,0.0,0.0,0,,https://tiki.vnmat-na-compliment-chong-lao-hoa-giam-mun-sang-da-p276657743.html?spid=276665452,mặt nạ compliment chống lão
276377890,"Khăn Tẩy Trang SenaDemar làm sạch,loại bỏ bã nhờn gói 45 miếng hạn 2027",100000.0,100000.0,0.0,0.0,0,,https://tiki.vnkhan-tay-trang-senademar-lam-sach-loai-bo-ba-nhon-goi-45-mieng-han-2027-p276377890.html?spid=276377891,khăn tẩy trang senademar làm
276239352,"Kem dưỡng da Hyaluronic siêu cấp ẩm, dưỡng trắng chống nhăn làm dịu da - DABO Hyaluronic Acid 8 Soothing Cream 100ml",310000.0,310000.0,0.0,0.0,0,,https://tiki.vnkem-duong-da-hyaluronic-sieu-cap-am-duong-trang-chong-nhan-lam-diu-da-dabo-hyaluronic-acid-8-soothing-cream-100ml-p276239352.html?spid=276239353,kem dưỡng da hyaluronic
275843761,Sữa Rửa Mặt Thu Nhỏ Lỗ Chân Lông 80G Rosette Face Wash Pasta Sea Clay Smooth,93800.0,134000.0,40200.0,5.0,1,,https://tiki.vnsua-rua-mat-thu-nho-lo-chan-long-80g-rosette-face-wash-pasta-sea-clay-smooth-p275843761.html?spid=275843762,sữa rửa mặt thu
275409955,Kem chống nắng phổ rộng Nga SPF 50 SPF 45 Compliment Fito 50ml,85000.0,85000.0,0.0,0.0,0,,https://tiki.vnkem-chong-nang-pho-rong-nga-spf-50-spf-45-compliment-fito-50ml-p275409955.html?spid=276670989,kem chống nắng phổ
275237133,Toner 2 Trong 1 Hỗ Trợ Làm Sạch Và Cấp Ẩm Probiotic Anti-Pollution & Hydrating Dual Effect Zakka Naturals 30ml,100000.0,100000.0,0.0,0.0,0,,https://tiki.vngift-toner-2-trong-1-ho-tro-lam-sach-va-cap-am-probiotic-anti-pollution-hydrating-dual-effect-zakka-naturals-30ml-p275237133.html?spid=275237134,toner hỗ trợ làm sạch
274732186,10 Gói Kem Dưỡng Whoo Cheonyuldan Ultimate Dạng gói 1ml,119000.0,119000.0,0.0,0.0,0,,https://tiki.vn10-goi-kem-duong-whoo-cheonyuldan-ultimate-dang-goi-1ml-p274732186.html?spid=274732187,gói kem dưỡng whoo
274591108,Bông tẩy trang 100% Cotton Men Stay Simplicity,29000.0,29000.0,0.0,5.0,1,,https://tiki.vnbong-tay-trang-100-cotton-men-stay-simplicity-p274591108.html?spid=274591109,bông tẩy trang cotton men
274173846,"Serum B5 Multi Hydra Max Prettyskin giúp phục hồi dưỡng trắng  dành cho da dầu mụn, da khô 50ml",435000.0,435000.0,0.0,0.0,0,,https://tiki.vnserum-b5-multi-hydra-max-prettyskin-giup-phuc-hoi-duong-trang-danh-cho-da-dau-mun-da-kho-50ml-p274173846.html?spid=274173847,serum b multi hydra
274091405,Nước Hoa Hồng Phục Hồi Dưỡng Trắng PrettySkin Multi Hydra B5 Calming & Repairing Toner 205ml,399000.0,399000.0,0.0,0.0,0,,https://tiki.vnnuoc-hoa-hong-phuc-hoi-duong-trang-prettyskin-multi-hydra-b5-calming-repairing-toner-205ml-p274091405.html?spid=274091407,nước hoa hồng phục hồi dưỡng
273693404,Sữa Rửa Mặt Làm Sạch Sâu Cho Da Cleansing Celaud 100ml,290000.0,290000.0,0.0,0.0,0,,https://tiki.vnsua-rua-mat-lam-sach-sau-cho-da-cleansing-celaud-100ml-p273693404.html?spid=273693405,sữa rửa mặt làm
270773279,"Serum Compliment 5% Hyaluronic Acid Cấp ẩm, Tái tạo, Giảm lão hóa",95000.0,95000.0,0.0,0.0,0,,https://tiki.vnserum-compliment-5-hyaluronic-acid-cap-am-tai-tao-giam-lao-hoa-p270773279.html?spid=270773280,serum compliment hyaluronic acid
251909283,Combo 2 Kem Dưỡng Trắng Da Tế Bào Gốc Hàn Quốc Cấp Ẩm Xóa Nhăn Phục Hồi Trẻ Hoá Da Và Chống Lão Hoá Cellkey-Scien White Cream (60g),1666000.0,1960000.0,294000.0,5.0,2,,https://tiki.vncombo-2-kem-duong-am-trang-da-ban-dem-te-bao-goc-phuc-hoi-tre-hoa-da-va-chong-lao-hoa-cellkey-scien-white-cream-60g-p251909283.html?spid=251909286,combo kem dưỡng trắng
245773045,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml thuần chay,195000.0,195000.0,0.0,0.0,0,,https://tiki.vngel-rua-mat-ca-phe-dak-lak-cocoon-cho-lan-da-tuoi-moi-va-rang-ro-140ml-thuan-chay-p245773045.html?spid=245773046,gel rửa mặt cà phê
227187258,Thạch Nghệ Hưng Yên giúp làm sáng da và mờ thâm Cocoon 30ml thuần chay,185250.0,195000.0,9750.0,4.0,1,,https://tiki.vnthach-nghe-hung-yen-giup-lam-sang-da-va-mo-tham-cocoon-30ml-thuan-chay-p227187258.html?spid=227187260,thạch nghệ hưng yên giúp làm
208128995,Kem dưỡng da dành cho da dầu Dermalogica Active Moist 100ml,1480000.0,1480000.0,0.0,0.0,0,,https://tiki.vnhcm-kem-duong-da-dermalogica-active-moist-100-ml-danh-cho-da-dau-p208128995.html?spid=208128999,kem dưỡng da dành
208050556,Kem chống nắng Thanh Mộc Hương chống trôi nâng tone che mờ khuyết điểm SPF 50+ PA++++ 50ml,290000.0,290000.0,0.0,0.0,0,,https://tiki.vnkem-chong-nang-thanh-moc-huong-chong-troi-nang-tone-che-mo-khuyet-diem-50ml-p208050556.html?spid=208050557,kem chống nắng thanh mộc
202241982,"DNA Rejuvenating Larian - Serum Tế bào gốc phục hồi tái tạo, trẻ hóa da",650000.0,650000.0,0.0,0.0,0,,https://tiki.vndna-rejuvenating-larian-te-bao-goc-ho-tro-dieu-tri-seo-tre-hoa-da-p202241982.html?spid=202241984,dna rejuvenating larian serum
201796359,[L'OREAL PARIS] Nước Tẩy Trang Cho Da Dầu Nhạy Cảm Làm Sạch Sâu Tươi Mát Micellar Water 3-in-1 Refreshing 400/95/30ml,45000.0,45000.0,0.0,5.0,1,,https://tiki.vnl-oreal-paris-nuoc-tay-trang-cho-da-dau-nhay-cam-lam-sach-sau-tuoi-mat-micellar-water-3-in-1-refreshing-400-95-30ml-p201796359.html?spid=270908141,l oreal paris nước
