id,name,price,original_price,discount,rating,review_count,seller_id,inventory_status,url
278707287,Ấm siêu tốc Inox 2 lớp 2L Sunhouse SHD1396 - Hàng Chính Hãng,636000.0,636000.0,0.0,0.0,0,340697,,https://tiki.vnam-sieu-toc-inox-2-lop-2l-sunhouse-shd1396-hang-chinh-hang-p278707287.html?spid=278707288
278689661,Nồi lẩu điện Đa Năng Midea HGE-383051 hàng chính hãng,1850000.0,1850000.0,0.0,0.0,0,20256,,https://tiki.vnnoi-lau-dien-da-nang-midea-hge-383051-hang-chinh-hang-p278689661.html?spid=278689662
278239596,"Nồi Hấp Inox 3 Tầng Siêu To 28CM Dùng Cho Cả Bếp Từ Và Bếp Ga, Nồi Hấp Bánh Bao Bánh Flan Hấp Thức Ăn Tặng Kèm Xửng Hấp - HÀNG CHÍNH HÃNG MINIIN",149000.0,149000.0,0.0,0.0,0,134678,,https://tiki.vnnoi-hap-inox-3-tang-sieu-to-28cm-dung-cho-ca-bep-tu-va-be-p-ga-noi-hap-banh-bao-banh-flan-hap-thuc-an-tang-kem-xung-hap-hang-chinh-hang-miniin-p278239596.html?spid=278239597
277589297,Bàn ủi hơi nước cầm tay gấp gọn  xiaomi Mijia MJGTJ02LF - Hàng nhập khẩu,695000.0,695000.0,0.0,0.0,0,16996,,https://tiki.vnban-ui-hoi-nuoc-cam-tay-gap-gon-xiaomi-mijia-mjgtj02lf-hang-nhap-khau-p277589297.html?spid=277589298
277575260,MÁY PHA CAFE CAO CẤP SMEG ECF01RDEU Hàng chính hãng,9500000.0,9500000.0,0.0,0.0,0,20256,,https://tiki.vnmay-pha-cafe-cao-cap-smeg-ecf01rdeu-hang-chinh-hang-p277575260.html?spid=277575261
276913075,Máy Lọc Nước Kangaroo Để Gầm KGRP88 - Hàng Chính Hãng,4680000.0,4680000.0,0.0,0.0,0,11119,,https://tiki.vnmay-loc-nuoc-kangaroo-de-gam-kgrp88-hang-chinh-hang-p276913075.html?spid=276913076
276908367,Đèn Sưởi Ấm 2 Bóng 800W NK Media MD-SC86 - Màu Ngẫu Nhiên - Hàng Chính Hãng,199000.0,199000.0,0.0,0.0,0,11119,,https://tiki.vnden-suoi-am-2-bong-800w-nk-media-md-sc86-mau-ngau-nhien-hang-chinh-hang-p276908367.html?spid=276908368
276675906,Máy Hút Mùi Kính Cong Sunhouse SHB72062 - Hàng Chính Hãng,3150000.0,3150000.0,0.0,0.0,0,11119,,https://tiki.vnma-y-hut-mui-kinh-cong-sunhouse-shb72062-hang-chinh-hang-p276675906.html?spid=276675907
275892161,"Máy Cạo Râu, Tóc, 9 Lưỡi Thông Minh 7800, Dùng Để Cạo Trọc, Cho Người Hói Đầu Hàng chính hãng",1090000.0,1090000.0,0.0,5.0,1,20256,,https://tiki.vnmay-cao-rau-toc-9-luoi-thong-minh-7800-dung-de-cao-troc-cho-nguoi-hoi-dau-p275892161.html?spid=275892162
275567817,Máy lau nhà Dyson Wash G1 mới nhất 2024 Hàng chính hãng,19900000.0,19900000.0,0.0,0.0,0,20256,,https://tiki.vnmay-lau-nha-dyson-wash-g1-moi-nhat-2024-hang-chinh-hang-p275567817.html?spid=275567818
275197986,"Máy Pha Cà Phê Tự Động Delonghi ECAM 290.61.SB, Máy Pha Cafe, Espresso, Cappuccino, Made In Rumania, Hàng Chính Hãng",19990000.0,19990000.0,0.0,0.0,0,20256,,https://tiki.vnmay-pha-ca-phe-tu-dong-delonghi-ecam-290-61-sb-may-pha-cafe-espresso-cappuccino-made-in-rumania-p275197986.html?spid=276755913
273371600,Nồi Lẩu Điện Đa Năng Sunhouse SHD4520 (3L) – Đỏ - Hàng chính hãng,455000.0,455000.0,0.0,0.0,0,247324,,https://tiki.vnnoi-lau-dien-da-nang-sunhouse-shd4520-3l-do-hang-chinh-hang-p273371600.html?spid=273371601
273161601,"Nồi lẩu điện, cơm điện mini đa năng 2 tầng chống dính kèm giá hấp Inox hàng chính hãng/nhập khẩu Shanban 18cm phù hợp Chiên, Xào, Hấp, Nướng",139000.0,139000.0,0.0,5.0,1,157145,,https://tiki.vnnoi-lau-dien-com-dien-mini-da-nang-2-tang-chong-dinh-kem-gia-hap-inox-chien-xao-hap-nuong-voi-2-nac-nhiet-18cm-noi-nau-tien-loi-cho-sinh-vien-hoc-sinh-p273161601.html?spid=273161602
272882901,"Nồi cơm điện tử Toshiba 1.8 lít RC-18DR3PV(G) - Hàng chính hãng - Bảo hành chính hãng 12 tháng, Chất lượng Nhật Bản",2059000.0,2390000.0,331000.0,5.0,2,345161,,https://tiki.vnnoi-com-dien-tu-toshiba-1-8-lit-rc-18dr3pv-g-hang-chinh-hang-bao-hanh-chinh-hang-12-thang-chat-luong-nhat-ban-p272882901.html?spid=272882902
272616870,Nồi cơm điện nắp rời Toshiba 2.8 Lít RC-28MH1PV(G) - Chống dính - 1000W - Hàng chính hãng - Bảo hành 12 tháng,799000.0,890000.0,91000.0,0.0,0,345161,,https://tiki.vnnoi-com-dien-nap-roi-toshiba-2-8-lit-rc-28mh1pv-g-chong-dinh-1000w-hang-chinh-hang-bao-hanh-12-thang-p272616870.html?spid=272616871
255695414,Combo 8 lõi lọc nước Sunhouse 123RO5678 dùng cho các model máy: SHA8878KV SHA8879K SHA8858K SHA8818K Hàng chính hãng,802000.0,802000.0,0.0,0.0,0,55218,,https://tiki.vncombo-8-loi-loc-nuoc-sunhouse-123ro5678-hang-chinh-hang-p255695414.html?spid=257766736
225954597,"Máy pha cà phê 0,9 lít Ariete MOD. 1389/17 Hàng Chính Hãng",2990000.0,2990000.0,0.0,0.0,0,20256,,https://tiki.vnmay-pha-ca-phe-0-9-lit-ariete-mod-1389-17-hang-chinh-hang-p225954597.html?spid=225954598
207984364,Quạt thông gió cấp khí tươi nối ống có lọc FF-H120 - HÀNG CHÍNH HÃNG,5200000.0,5200000.0,0.0,0.0,0,311940,,https://tiki.vnquat-thong-gio-cap-khi-tuoi-noi-ong-co-loc-ff-h120-p207984364.html?spid=207984365
199646531,Lõi lọc không khí Xiaomi Mi Air Purifier 4 Lite Kháng khuẩn - Hàng Chính Hãng,790000.0,790000.0,0.0,4.5,2,34716,,https://tiki.vnloi-loc-khong-khi-xiaomi-mi-air-purifier-4-lite-khang-khuan-hang-chinh-hang-p199646531.html?spid=199646532
194479808,"Nồi cơm điện tử Cuckoo 1.08L CR-0675F - Tùy chọn 3 vị cơm, 9 chế độ nấu tích hợp, chế độ tự động làm sạch - Hàng chính hãng",1790000.0,2090000.0,300000.0,4.6,175,29960,,https://tiki.vnnoi-com-dien-tu-cuckoo-1-08l-cr-0675f-tuy-chon-3-vi-com-9-che-do-nau-tich-hop-che-do-tu-dong-lam-sach-hang-chinh-hang-p194479808.html?spid=85128064
191808972,Máy sấy tóc Philips BHC01000 - Dễ dàng chăm sóc tóc của bạn,370000.0,370000.0,0.0,0.0,0,11119,,https://tiki.vnmay-say-toc-philips-bhc01000-de-dang-cham-soc-toc-cua-ban-p191808972.html?spid=201347916
188785423,"Máy Xay Sinh Tố Mini Cầm Tay Sử Dụng Pin Sạc Cổng USB, Máy Xay Mini 6 Lưỡi Siêu Tiện Lợi - Hàng chính hãng MINIIN (Giao màu ngẫu nhiên)",99000.0,99000.0,0.0,4.1,19,134678,,https://tiki.vnmay-xay-sinh-to-mini-cam-tay-su-dung-pin-sac-cong-usb-may-xay-mini-6-luoi-sieu-tien-loi-chinh-hang-miniin-giao-mau-ngau-nhien-p188785423.html?spid=188785424
182552507,"Máy xay sinh tố, máy xây hoa quả Arber ST-02 hàng Đức chính hãng.",750000.0,750000.0,0.0,0.0,0,20256,,https://tiki.vnmay-xay-sinh-to-may-xay-hoa-qua-st-02-arber-hang-duc-chinh-hang-p182552507.html?spid=251030486
174162744,Máy Cạo Râu Du Lịch Philips S1103 - Hàng Chính Hãng,800000.0,800000.0,0.0,0.0,0,11119,,https://tiki.vnmay-cao-rau-du-lich-philips-s1103-hang-chinh-hang-p174162744.html?spid=199566511
154125292,Combo 3 lõi lọc Korihome - 2 lõi Sediment và 1 lõi Pre-cacbon - Hàng chính hãng,305000.0,305000.0,0.0,0.0,0,55218,,https://tiki.vncombo-3-loi-loc-korihome-2-loi-sediment-va-1-loi-pre-cacbon-hang-chinh-hang-p154125292.html?spid=222452003
127586927,Ấm Siêu Tốc Trơn Đạt Tường - DTST02 ; DTST03 - Hàng Chính Hãng,151000.0,151000.0,0.0,0.0,0,11119,,https://tiki.vnam-sieu-toc-tron-dat-tuong-dtst02-dtst03-hang-chinh-hang-p127586927.html?spid=195821707
